event_date,event_name,num_flooded,WDF2,WSF2,AWDR,AWND,WGF6,ht,hht,lt,llt,r15_td,rhr_td,td_av,gw_av,r15mx,rhrmx,rd,r3d
2013-08-28 00:00:00,,0.0,265.0,12.55,245.707649484736,4.73247472105997,5.60548117154811,1.0565,1.688,-0.82,-0.4005,0.975166666666667,0.9966875,0.388941666666667,2.41886130952381,0.05875,0.0662499999999989,0.106,0.00499999999999998
2013-08-29 00:00:00,,0.0,60.0,22.45,80.8411481481482,8.86905208333334,9.02066666666667,1.4435,2.2475,0.24775,0.24775,0.221427083333333,0.5291875,1.09484583333333,2.41493604293284,0.065,0.143749999999999,0.147,0.109
2013-08-30 00:00:00,,0.0,70.0,13.0,129.663564814815,4.29355902777778,5.08158333333333,1.867,2.1685,0.0625,0.0625,0.241458333333333,0.241458333333333,1.09724583333333,2.3621496031746,0.1025,0.102499999999999,0.083,0.254
2013-08-31 00:00:00,,0.0,210.0,17.0,207.059125,7.36601388888889,8.03125000000001,1.4105,1.468,-0.231,-0.4645,0.104333333333333,0.104333333333333,0.5035875,2.33719742063493,0.14875,0.148749999999999,0.119,0.336
2013-09-01 00:00:00,,0.0,235.0,20.0,214.327763888889,7.20765277777778,7.88666666666667,1.0615,1.478,-0.832,-0.9135,0.979520833333333,1.14998958333333,0.253979166666667,2.30974027777778,0.165,0.229999999999999,0.275,0.349
2013-09-02 00:00:00,,0.0,260.0,13.55,234.967875,6.33426388888889,7.48041666666667,1.3795,1.8505,-0.6525,-0.8415,-0.624833333333333,-0.742309523809524,0.450822916666667,2.29572222222222,0.015,0.0349999999999989,0.033,0.477
2013-09-03 00:00:00,,0.0,115.0,18.0,222.667541666667,4.68410416666667,5.302,1.65,1.762,-0.5215,-0.661,0.180135416666667,0.275135416666667,0.591414583333334,2.30614603174604,0.3,0.446249999999999,0.403,0.427
2013-09-04 00:00:00,,0.0,30.0,22.0,124.877740740741,5.37897569444445,4.99033333333333,1.837,2.0325,-0.6625,-0.7515,-0.1815,-0.1815,0.680664583333333,2.38582996031747,0.06375,0.0637499999999989,0.074,0.711
2013-09-05 00:00:00,,0.0,30.0,12.1,219.70762962963,2.85797569444444,3.849,1.693,1.742,-1.068,-1.0995,-0.09325,-0.09325,0.305658333333333,2.30473313492064,0.00875,0.0124999999999989,0.011,0.51
2013-09-06 00:00:00,,0.0,45.0,19.0,79.9063472222222,8.53714236111111,7.78479166666667,2.1375,2.4245,-0.6465,-0.697,0.813583333333333,0.84325,0.7927,2.24370833333333,0.03625,0.0699999999999989,0.057,0.488
2013-09-07 00:00:00,,0.0,240.0,11.1,182.057518518519,3.62823263888889,4.45975,1.719,2.2425,-0.72,-0.789,1.013,1.013,0.629897916666667,2.24164126984127,0.00125,0.00124999999999892,0.001,0.142
2013-09-08 00:00:00,,0.0,270.0,10.5,226.085527777778,4.08081597222222,4.560875,1.898,1.898,-1.0675,-1.3095,1.87366666666667,1.87366666666667,0.2375875,2.21953075396825,0.00125,0.00124999999999892,0.001,0.069
2013-09-09 00:00:00,,0.0,70.0,15.55,90.3008518518518,6.477375,5.88154166666667,1.619,2.2425,-0.7085,-0.751,-0.0693333333333333,-0.0693333333333333,0.5925625,2.1287255952381,0.00125,0.00124999999999892,0.001,0.059
2013-09-10 00:00:00,,0.0,185.0,10.95,206.402347222222,4.48461111111111,5.895625,1.775,2.0,-0.892,-0.966,0.952277777777778,1.00827777777778,0.389591666666667,2.08102619047619,0.12625,0.211249999999999,0.169,0.00300000000000001
2013-09-11 00:00:00,,0.0,195.0,13.55,208.080972222222,6.06003472222222,7.22345833333334,1.2285,1.596,-1.2925,-1.34,-1.33866666666667,-1.33866666666667,0.0154479166666666,2.04992876984127,0.00125,0.00124999999999891,0.001,0.171
2013-09-12 00:00:00,,0.0,285.0,18.0,211.375148148148,7.16570833333334,8.32841666666667,0.899,1.6075,-1.184,-1.406,-1.043,-1.043,0.0151083333333334,2.05832500000001,0.00125,0.00124999999999891,0.001,0.171
2013-09-13 00:00:00,,0.0,355.0,19.55,225.548671296296,7.14030208333334,7.352875,1.17,2.1815,-0.564,-0.922,-0.7745,-0.7745,0.540414583333333,2.05034007936508,0.0025,0.00249999999999891,0.003,0.171
2013-09-14 00:00:00,,0.0,350.0,20.45,98.1861759259259,7.62297569444444,9.61920833333334,1.993,2.08,-0.4875,-0.705,0.538166666666667,0.538166666666667,0.821072916666667,1.95464940476191,0.0025,0.00249999999999891,0.002,0.00500000000000001
2013-09-15 00:00:00,,0.0,50.0,12.1,168.038060185185,3.69001388888889,4.23129166666667,1.588,1.8355,-1.0565,-0.951,-0.913166666666667,-0.913166666666667,0.405016666666667,1.89528492063493,0.0025,0.00249999999999891,0.002,0.00600000000000001
2013-09-16 00:00:00,,0.0,25.0,24.05,202.499574074074,7.64227430555556,8.19058333333333,1.69875,1.69875,-1.39925,-1.39925,0.293791666666667,0.355583333333333,0.270375,1.88712242063492,0.005,0.00624999999999891,0.009,0.00700000000000002
2013-09-17 00:00:00,,0.0,30.0,23.05,45.0656203703704,11.3116736111111,10.332375,2.606,2.606,-0.73275,-0.73275,-0.3435,-0.3435,0.989608333333333,1.83382777777777,0.0025,0.00249999999999891,0.002,0.013
2013-09-18 00:00:00,,0.0,35.0,17.55,58.3037546296296,6.59226736111111,6.735375,2.5345,2.461,-0.7775,-0.632,-0.7765,-0.7765,0.923947916666666,1.82334384920635,0.00125,0.00124999999999891,0.001,0.013
2013-09-19 00:00:00,,0.0,55.0,12.55,113.682597222222,3.42897916666667,4.27833333333334,2.13825,2.13825,-1.109,-0.935,-1.09325,-1.09325,0.582127083333333,1.82314007936509,0.00125,0.00124999999999891,0.001,0.012
2013-09-20 00:00:00,,0.0,70.0,14.0,120.511537037037,3.50057291666667,4.09829166666667,1.849,2.0525,-1.264,-1.264,0.886333333333333,0.886333333333333,0.34949375,1.80981865079365,0.00125,0.00124999999999891,0.001,0.00400000000000001
2013-09-21 00:00:00,,0.0,220.0,16.1,193.002365740741,5.18205902777778,6.34820833333334,1.842,2.244,-1.1665,-1.05,1.85021875,1.86979166666667,0.445754166666667,1.81626170634921,0.02375,0.0362499999999989,0.046,0.00300000000000001
2013-09-22 00:00:00,,0.0,35.0,21.45,178.847050925926,9.41911805555556,8.56829166666667,2.608,2.608,-0.845,-0.2655,0.455041666666667,0.210458333333333,0.8832375,1.8846380952381,0.1425,0.204999999999999,0.415,0.048
2013-09-23 00:00:00,,0.0,40.0,22.45,49.4733055555556,9.01092361111112,8.283375,2.1325,2.554,-0.28225,-0.28225,1.39991666666667,1.39991666666667,0.965404166666667,1.83250575396826,0.0025,0.00249999999999893,0.002,0.462
2013-09-24 00:00:00,,0.0,20.0,14.1,270.442625,3.68235763888889,4.70291666666667,1.6865,1.926,-0.448,-0.6235,1.91433333333333,1.91433333333333,0.581377083333333,1.80030416666667,0.0025,0.00249999999999893,0.002,0.463
2013-09-25 00:00:00,,0.0,20.0,9.5,207.145319444444,3.12634722222222,3.40979166666667,1.414,1.701,-0.51175,-0.51175,0.4435,0.4435,0.496735416666667,1.79276865079365,0.0025,0.00249999999999893,0.002,0.419
2013-09-26 00:00:00,,0.0,45.0,15.55,78.4433055555556,6.59977777777778,6.051875,1.5355,1.972,-0.207,0.2345,0.3145,0.3145,0.866245833333334,1.75415496031746,0.00125,0.00124999999999893,0.001,0.00600000000000002
2013-09-27 00:00:00,,0.0,30.0,22.0,55.736,10.5675069444445,10.11275,1.7765,2.226,0.3295,0.5185,,,1.229175,1.70014265873016,0.0,-1.07422751249864e-15,0.0,0.00500000000000002
2013-09-28 00:00:00,,0.0,30.0,22.9,50.4895138888889,11.2318472222222,10.6797916666667,2.1095,2.4405,0.592,0.592,,,1.49172291666667,1.68190555555556,0.0,-1.07422751249864e-15,0.0,0.00300000000000002
2013-09-29 00:00:00,,0.0,65.0,20.45,54.1216296296296,9.12762152777778,8.13379166666667,2.1275,2.2785,0.3135,0.3135,,,1.3369625,1.6865121031746,0.0,-1.07422751249864e-15,0.0,0.00100000000000002
2013-09-30 00:00:00,,0.0,15.0,17.1,88.0516712962963,6.66052083333333,6.38004166666667,2.1305,2.272,0.2775,0.1935,0.259166666666667,0.259166666666667,1.20698125,1.66993174603175,0.0025,0.00249999999999893,0.002,1.6306400674182e-17
2013-10-01 00:00:00,,0.0,230.0,9.5,245.368175925926,3.25085416666667,3.92991666666667,1.8815,1.924,-0.1755,-0.5235,0.390625,0.390625,0.768447916666666,1.6412005952381,0.015,0.0149999999999989,0.012,0.00200000000000002
2013-10-02 00:00:00,,0.0,130.0,10.1,217.773893518519,3.67030208333333,4.13741666666667,1.806,1.8885,-0.7285,-0.763,-0.030375,-0.030375,0.565254166666667,1.61460833333334,0.01375,0.0137499999999989,0.011,0.014
2013-10-03 00:00:00,,0.0,205.0,9.5,200.265449074074,3.508125,3.89808333333334,1.895,1.926,-0.8645,-0.9135,0.10925,0.10925,0.509960416666667,1.59355337301588,0.00125,0.00124999999999893,0.001,0.025
2013-10-04 00:00:00,,0.0,255.0,13.1,231.952384259259,5.14507638888889,6.07108333333334,1.921,1.959,-0.971,-1.122,0.8875,0.8875,0.451352083333333,1.5766138888889,0.00375,0.00374999999999893,0.003,0.024
2013-10-05 00:00:00,,0.0,75.0,10.1,188.242032407407,4.43321875,4.53175,1.9665,2.172,-0.989,-1.1515,-0.8485,-0.8485,0.501060416666666,1.55879781746032,0.0025,0.00249999999999893,0.003,0.015
2013-10-06 00:00:00,,0.0,140.0,16.0,193.518953703704,6.35296875,8.38129166666667,2.0095,2.3635,-0.85,-1.076,2.3575,2.3575,0.604397916666667,1.54977063492064,0.00125,0.00124999999999893,0.001,0.00700000000000002
2013-10-07 00:00:00,,0.0,100.0,28.55,185.946699074074,8.49774652777778,10.671,2.4575,2.625,-0.4675,-0.8395,-0.358989583333333,-0.440989583333333,0.7910125,1.57288333333334,0.3275,0.749999999999999,0.917,0.00700000000000002
2013-10-11 00:00:00,,0.0,340.0,15.55,301.834398148148,6.19437152777778,8.401375,3.1825,3.0825,0.4805,0.2135,2.12119791666667,1.97995833333333,1.74718958333333,2.8330376984127,0.01875,0.0349999999999989,0.094,4.406
2013-10-12 00:00:00,,0.0,35.0,14.55,108.816009259259,5.71084722222222,5.11491666666667,2.662,3.115,0.5005,0.328,2.05059523809524,2.35936904761905,1.72851875,2.83449821428572,0.01625,0.0337499999999989,0.136,4.494
2013-10-13 00:00:00,,0.0,45.0,28.0,51.000962962963,11.48271875,11.1738333333333,2.8925,3.7665,1.096,0.7315,1.83417708333333,1.67001041666667,2.16084791666666,2.76959404761904,0.195,0.216249999999999,0.207,1.803
2013-10-14 00:00:00,,0.0,30.0,25.5,43.0796527777777,13.5385972222222,12.9519583333333,3.2745,3.2435,0.703,0.703,,,2.03046875,2.72067222222222,0.0,-1.13884596197877e-15,0.0,0.437
2013-10-15 00:00:00,,0.0,25.0,21.9,36.1449722222222,11.0028888888889,10.2685416666667,2.9875,2.928,0.138,0.256,2.07351190476191,2.11467857142857,1.61908125,2.70311646825397,0.11375,0.258749999999999,0.48,0.343
2013-10-16 00:00:00,,0.0,30.0,14.55,64.697287037037,5.43572569444445,6.07883333333334,2.75075,2.75075,-0.374,-0.2145,-0.191083333333333,-0.191083333333333,1.27637083333333,2.67448988095239,0.01375,0.0137499999999989,0.011,0.687
2013-10-17 00:00:00,,0.0,220.0,12.55,215.634518518519,4.90170138888889,5.09808333333334,2.428,2.71,-0.612,-0.4935,2.019,1.978125,1.0284125,2.61490615079365,0.0125,0.0149999999999989,0.012,0.491
2013-10-18 00:00:00,,0.0,10.0,16.55,224.4295,5.79306597222223,7.18179166666667,1.949,2.851,-0.7905,-0.9235,2.77216666666667,2.77216666666667,0.777497916666666,2.54139107142857,0.00125,0.00124999999999889,0.001,0.503
2013-10-19 00:00:00,,0.0,220.0,14.0,168.276916666667,4.80925,5.91025,1.8945,2.295,-1.13275,-1.13275,1.23514285714286,1.23514285714286,0.501989583333334,2.525026984127,0.00875,0.00874999999999888,0.009,0.0240000000000001
2013-10-20 00:00:00,,0.0,345.0,19.55,215.888625,6.12556597222222,7.49916666666667,1.629,2.6575,-0.8605,-0.8605,,,0.699389583333334,2.44339503968255,0.0,0.00124999999999889,0.0,0.0220000000000001
2013-10-21 00:00:00,,0.0,120.0,12.55,181.098398148148,2.66985763888889,3.59716666666667,1.475,2.0095,-1.028,-1.028,,,0.362110416666667,2.38984087301588,0.0,-1.1145598333151e-15,0.0,0.0100000000000001
2013-10-22 00:00:00,,0.0,235.0,10.95,230.056352085279,4.11818154761905,4.13508403361345,1.855,1.855,-0.9105,-0.8135,0.6135,0.6135,0.349139583333333,2.40426706349208,0.00125,0.00124999999999889,0.001,0.00900000000000007
2013-10-23 00:00:00,,0.0,340.0,19.45,255.38074537037,6.82840277777778,6.96166666666667,1.473,2.4245,-0.6235,-0.3265,1.64970833333333,1.70244444444444,0.741597916666667,2.39919920634921,0.0075,0.00999999999999889,0.012,0.00100000000000007
2013-10-24 00:00:00,,0.0,275.0,16.55,287.292717592593,6.8974375,8.275875,1.7435,1.9865,-0.46275,-0.46275,-0.261333333333333,-0.232,0.582514583333333,2.26984662698412,0.00125,0.00249999999999889,0.002,0.0130000000000001
2013-10-25 00:00:00,,0.0,345.0,16.55,288.070009259259,6.19259375,7.05520833333334,1.078,1.142,-0.9185,-0.8165,,,0.0825729166666667,2.19266666666667,0.0,-1.1145598333151e-15,0.0,0.0150000000000001
2013-10-26 00:00:00,,0.0,220.0,19.45,228.558592592593,6.18355208333334,6.08104166666667,0.697,0.8215,-1.1755,-1.1755,-1.21916666666667,-1.21916666666667,-0.184577083333333,2.18069662698413,0.00125,0.00124999999999889,0.001,0.0140000000000001
2013-10-27 00:00:00,,0.0,235.0,14.1,228.832634259259,4.57098611111111,5.26712500000001,0.0295,0.7565,-1.0185,-1.276,,,-0.3654875,2.16717996031746,0.0,-1.1145598333151e-15,0.0,0.00300000000000007
2013-10-28 00:00:00,,0.0,200.0,12.1,203.548726851852,3.70015972222222,4.40633333333333,0.5725,0.953,-0.9925,-0.899,,,-0.0609729166666667,2.10158630952381,0.0,-1.1145598333151e-15,0.0,0.00100000000000007
2013-10-29 00:00:00,,0.0,20.0,15.0,72.249337962963,3.50787152777778,3.89145833333333,1.194,1.3845,-0.625,-0.625,,,0.343835416666667,2.04884365079366,0.0,-1.1145598333151e-15,0.0,0.00100000000000007
2013-10-30 00:00:00,,0.0,240.0,12.55,192.589916666667,3.64431944444444,4.53666666666667,1.5325,1.6125,-0.6475,-0.6905,,,0.486929166666667,2.0442009920635,0.0,-1.1145598333151e-15,0.0,6.956241138667e-17
2013-10-31 00:00:00,,0.0,205.0,17.45,197.905115740741,7.79526388888889,9.351125,1.3155,1.629,-0.799,-1.0385,,,0.287435416666667,2.05180297619048,0.0,-1.1145598333151e-15,0.0,6.956241138667e-17
2013-11-01 00:00:00,,0.0,220.0,25.95,212.811791666667,11.3948993055556,13.4465,1.3005,1.432,-1.429,-1.647,1.138375,1.10902083333333,-0.0800999999999999,2.10830337301588,0.23,0.326249999999999,0.501,6.956241138667e-17
2013-11-02 00:00:00,,0.0,360.0,22.45,248.406134259259,5.73476736111111,6.85675000000001,1.698,1.834,-1.419,-1.562,-0.753333333333333,-0.666,0.203016666666667,2.21007321428572,0.14125,0.146249999999999,0.181,0.501
2013-11-03 00:00:00,,0.0,20.0,22.0,214.149101851852,10.4429236111111,11.2990416666667,2.0735,2.3625,-0.7185,-1.1415,,,0.703402083333333,2.0952371031746,0.0,-1.11217458853563e-15,0.0,0.682
2013-11-04 00:00:00,,0.0,25.0,25.9,33.1151435185185,11.7715208333333,10.596375,2.18,2.9415,-0.6445,-0.6985,,,1.00205416666667,1.99879642857143,0.0,-1.11217458853563e-15,0.0,0.682
2013-11-05 00:00:00,,0.0,70.0,18.0,60.0439722222222,7.06807986111111,6.44254166666667,1.97,2.692,-0.679,-0.827,,,0.81484375,1.98444841269842,0.0,-1.11217458853563e-15,0.0,0.181
2013-11-06 00:00:00,,0.0,80.0,16.55,106.557587962963,4.37741319444444,4.676,1.87,2.482,-0.9005,-0.9695,0.77275,0.77275,0.585708333333333,2.01850674603174,0.0125,0.0124999999999989,0.01,1.00440489259057e-16
2013-11-07 00:00:00,,0.0,355.0,21.0,214.70125462963,6.79108333333334,7.78420833333334,2.2445,2.2445,-0.7205,-1.032,-0.714833333333333,-0.04903125,0.567060416666667,2.16733928571429,0.1325,0.232499999999999,0.676,0.0100000000000001
2013-11-08 00:00:00,,0.0,350.0,22.9,266.701773148148,8.16377777777778,9.53666666666667,2.0935,1.7965,-0.9205,-1.186,,,0.369695833333333,2.19936051587302,0.0,-1.13364179155084e-15,0.0,0.686
2013-11-09 00:00:00,,0.0,210.0,14.55,200.01675,5.14339583333333,4.719375,1.358,1.4045,-1.355,-1.662,,,-0.128620833333333,2.15412658730159,0.0,-1.13364179155084e-15,0.0,0.686
2013-11-10 00:00:00,,0.0,355.0,24.5,233.518111111111,9.26559027777778,10.3311666666667,0.79075,0.79075,-1.2595,-1.7095,,,-0.375616666666667,2.16109940476191,0.0,-1.13364179155084e-15,0.0,0.676
2013-11-11 00:00:00,,0.0,345.0,19.45,246.025217592592,5.72739930555556,7.18858333333333,1.13675,1.13675,-1.327,-1.8225,0.55675,0.55675,-0.111639583333333,2.07529702380953,0.0025,0.00249999999999887,0.002,1.11022302462516e-16
2013-11-12 00:00:00,,0.0,10.0,32.55,219.987217592593,12.2173715277778,14.00625,1.12925,1.12925,-0.538,-1.283,1.29241666666667,1.29241666666667,0.14055625,2.07158888888889,0.0025,0.00249999999999887,0.002,0.00200000000000011
2013-11-13 00:00:00,,0.0,335.0,24.5,274.043342592592,9.80238541666667,13.7065,1.355,1.75275,-0.9025,-0.9025,1.7265,1.7265,0.40044375,1.97353055555556,0.00125,0.00124999999999887,0.001,0.00400000000000011
2013-11-14 00:00:00,,0.0,215.0,15.0,223.091925925926,6.60959375,6.19695833333333,1.22,0.95,-1.731,-1.478,0.69075,0.69075,-0.29000625,1.95698172422815,0.01125,0.0112499999999989,0.009,0.00500000000000011
2013-11-15 00:00:00,,0.0,215.0,15.55,205.546018518519,6.09263541666667,5.81508333333333,0.6505,0.6505,-2.25225,-2.25225,,,-0.753077083333334,1.92645113049095,0.0,-1.13407547241984e-15,0.0,0.0120000000000001
2013-11-16 00:00:00,,0.0,35.0,19.0,79.4404907407407,4.91119097222222,4.36570833333334,1.319,1.555,-2.1245,-1.414,-1.84214285714286,-1.86121428571429,-0.0889958333333334,1.90468571428571,0.0125,0.0262499999999989,0.029,0.0100000000000001
2013-11-17 00:00:00,,0.0,195.0,15.0,147.244611111111,4.27045486111111,5.71354166666667,1.5945,1.914,-1.195,-1.195,,,0.314897916666667,1.92358234126984,0.0,-1.13494283415783e-15,0.0,0.0380000000000001
2013-11-18 00:00:00,,0.0,230.0,20.0,259.019217592593,7.27551041666667,9.80358333333333,1.581,2.1405,-1.0575,-1.0575,0.850625,0.728875,0.40623125,1.96307068928406,0.04875,0.0562499999999989,0.076,0.0290000000000001
2013-11-19 00:00:00,,0.0,355.0,23.45,79.7105324074074,10.5645625,12.64,1.306,2.272,-0.781,-0.781,,,0.505370833333333,1.87062519841269,0.0,-1.13494283415783e-15,0.0,0.105
2013-11-20 00:00:00,,0.0,45.0,23.0,47.9171481481481,12.3707361111111,11.6446666666667,1.565,2.1065,-0.433,-0.6945,,,0.569775,1.79338313492064,0.0,-1.13494283415783e-15,0.0,0.0760000000000001
2013-11-21 00:00:00,,0.0,140.0,19.45,52.1981388888889,5.4101875,4.97454166666667,1.217,1.89,-0.7405,-0.44,,,0.430791666666667,1.7769884920635,0.0,-1.13494283415783e-15,0.0,0.0760000000000001
2013-11-22 00:00:00,,0.0,230.0,19.0,225.039351851852,6.37125,7.359875,1.376,1.376,-0.99925,-0.99925,0.719791666666667,0.751583333333333,0.0815020833333334,1.8114628968254,0.0125,0.0224999999999989,0.022,1.1067535776732e-16
2013-11-23 00:00:00,,0.0,340.0,22.45,197.463592592593,7.78066666666667,8.79229166666667,0.889,1.7255,-0.7645,-0.804,0.8809375,0.882291666666667,0.2626125,1.83194325396825,0.01375,0.0324999999999989,0.018,0.0220000000000001
2013-11-24 00:00:00,,0.0,345.0,27.95,273.28087037037,13.8415208333333,18.612875,1.002,1.6795,-0.72825,-0.72825,-0.119833333333333,-0.119833333333333,0.166525,1.76040436507937,0.0025,0.00249999999999886,0.002,0.0400000000000001
2013-11-25 00:00:00,,0.0,325.0,15.55,241.453023148148,5.37912847222222,7.90241666666667,0.208,0.481,-1.771,-1.771,,,-0.690166666666667,1.71033968253969,0.0,-1.1368943980683e-15,0.0,0.0420000000000001
2013-11-26 00:00:00,,0.0,165.0,26.95,133.271587962963,6.71341319444444,9.204875,0.1675,0.8235,-1.2975,-1.2235,-0.347822916666667,0.3764375,-0.392020833333333,1.78098035714286,0.0425,0.111249999999999,0.436,0.0200000000000001
2013-11-27 00:00:00,,0.0,245.0,29.55,266.58524537037,11.5288055555556,15.94925,0.912,1.739,-0.451,-0.451,0.00993749999999999,0.09925,0.380914583333333,2.20464424603174,0.1125,0.222499999999999,1.005,0.438
2013-11-28 00:00:00,,0.0,340.0,19.0,273.701236111111,5.91517013888889,7.45708333333334,0.3935,1.2895,-1.7405,-1.7405,,,-0.263704166666667,2.2308873015873,0.0,0.00124999999999884,0.0,1.441
2013-11-29 00:00:00,,0.0,30.0,22.0,78.5303611111111,7.92867013888889,7.06129166666667,0.379,0.72,-1.7665,-1.575,-1.9915,-1.9915,-0.61475,2.17047083333333,0.00125,0.00124999999999884,0.002,1.441
2013-11-30 00:00:00,,0.0,35.0,22.0,46.0108194444444,9.87268750000001,8.61208333333333,0.999,1.506,-1.4285,-1.762,,,-0.07038125,2.14477460317461,0.0,-1.15987948412499e-15,0.0,1.007
2013-12-01 00:00:00,,0.0,220.0,8.9,141.176986111111,2.30039930555555,3.4585,1.4515,1.7835,-1.3585,-1.5125,,,0.13256875,2.19433571428572,0.0,-1.15987948412499e-15,0.0,0.0020000000000001
2013-12-02 00:00:00,,0.0,25.0,9.5,208.005046296296,2.64429166666667,2.87466666666667,1.788,2.103,-1.242,-1.373,0.532,0.532,0.374479166666667,2.20777400793651,0.00125,0.00124999999999884,0.001,0.0020000000000001
2013-12-03 00:00:00,,0.0,120.0,7.5,217.648574074074,1.92074652777778,3.21558333333333,1.918,2.523,-1.0645,-1.112,0.320979166666667,0.325416666666667,0.604160416666667,2.14787184712909,0.00625,0.00874999999999884,0.009,0.0010000000000001
2013-12-04 00:00:00,,0.0,175.0,9.5,168.35275,2.19486458333333,3.69258333333333,1.916,2.4935,-1.158,-1.232,-0.415875,-0.3966875,0.490333333333333,2.0769892857143,0.0225,0.0449999999999988,0.078,0.0100000000000001
2013-12-05 00:00:00,,0.0,200.0,18.0,203.402953703704,5.63221875,6.07458333333333,1.4635,2.2475,-1.317,-1.4335,,,0.261154166666667,2.05050496031746,0.0,-1.15857844151801e-15,0.0,0.0880000000000001
2013-12-06 00:00:00,,0.0,220.0,25.5,208.62174537037,10.6336423611111,11.7823333333333,1.614,1.778,-1.2795,-1.737,0.51925,0.51925,0.0135,2.04378988095238,0.0125,0.0124999999999988,0.01,0.0870000000000001
2013-12-07 00:00:00,,0.0,25.0,24.5,29.862462962963,12.9309027777778,13.6642083333333,1.903,2.162,-0.745,-0.8255,-0.602739583333333,-0.748854166666667,0.57369375,2.11533948412698,0.12125,0.277499999999999,0.434,0.0880000000000001
2013-12-08 00:00:00,,0.0,35.0,24.05,46.3536549460853,12.6545388537272,12.0130379746835,1.7355,2.203,-0.566,-0.6595,2.16827083333333,2.18708333333333,0.65486875,2.26983134920635,0.11875,0.194999999999999,0.456,0.444
2013-12-09 00:00:00,,0.0,255.0,14.55,252.273203703704,4.88532638888889,5.32779166666667,1.60175,1.982,-0.9465,-1.1235,0.797375,0.209291666666667,0.264908333333333,2.46193492063492,0.035,0.0699999999999988,0.2,0.9
2013-12-10 00:00:00,,0.0,190.0,22.0,109.539564814815,7.59353125,8.05816666666667,1.88,1.88675,-0.31,-1.0945,1.23472916666667,0.953895833333333,0.575039583333333,2.78524543650794,0.18875,0.402499999999999,0.94,1.09
2013-12-11 00:00:00,,0.0,215.0,13.55,242.382944444444,4.62665277777778,4.70733333333334,0.853,1.26,-1.3155,-1.9255,-0.6175,-0.6175,-0.20914375,2.78765535714287,0.00625,0.0062499999999988,0.006,1.596
2013-12-12 00:00:00,,0.0,20.0,22.9,225.320476851852,6.51847222222222,7.74775,0.899,0.96525,-0.7775,-1.804,0.943333333333333,0.943333333333333,-0.143925,2.73574900793651,0.00125,0.0012499999999988,0.002,1.146
2013-12-13 00:00:00,,0.0,250.0,16.0,240.635648148148,5.88116666666667,6.65625,0.50275,0.702,-1.847,-2.001,,,-0.667158333333334,2.66874325396825,0.0,-1.20107916667944e-15,0.0,0.948
2013-12-14 00:00:00,,0.0,170.0,26.55,157.599814814815,5.92463194444444,7.56120833333334,1.02,1.0025,-1.93325,-1.93325,0.551125,0.414864583333333,-0.3693,2.70272123015873,0.13,0.308749999999999,0.775,0.00800000000000002
2013-12-15 00:00:00,,0.0,275.0,14.55,269.805231481481,6.85415625,8.43783333333334,1.88,1.8445,-1.1015,-1.1015,0.250125,0.3566875,0.418775,3.01829821428571,0.01,0.0124999999999988,0.017,0.777
2013-12-16 00:00:00,,0.0,160.0,10.5,222.558856481482,5.04189583333334,5.469625,0.973,1.588,-1.2665,-1.1795,1.278,1.278,0.0182125,2.88469781746032,0.00125,0.00124999999999878,0.001,0.792
2013-12-17 00:00:00,,0.0,340.0,20.0,205.472583333333,5.68579861111111,7.11629166666667,0.9205,1.204,-1.6295,-1.6295,0.699111111111111,0.672361111111111,-0.29401875,2.84287083333334,0.01875,0.0287499999999988,0.033,0.793
2013-12-18 00:00:00,,0.0,355.0,20.55,281.445421296296,5.67017708333334,7.86145833333333,1.056,1.46625,-1.358,-1.358,-1.01191666666667,-1.01191666666667,0.0678125,2.72232003968254,0.00375,0.00374999999999878,0.003,0.0510000000000001
2013-12-19 00:00:00,,0.0,220.0,20.0,215.597675925926,8.28335416666667,8.14500000000001,0.4095,0.991,-1.841,-1.437,-0.7035,-0.7035,-0.544304166666667,2.63621507936508,0.00125,0.00124999999999878,0.001,0.037
2013-12-20 00:00:00,,0.0,215.0,19.0,213.965462962963,8.2541875,8.10037500000001,0.1955,0.5775,-2.1405,-2.1405,,,-0.910125,2.58852103174603,0.0,-1.21755903970122e-15,0.0,0.037
2013-12-21 00:00:00,,0.0,205.0,21.6,208.903356481482,9.33147569444445,10.2329583333333,0.341,0.7565,-2.0475,-1.798,,,-0.704320833333333,2.55013948412699,0.0,-1.21755903970122e-15,0.0,0.00400000000000004
2013-12-22 00:00:00,,0.0,205.0,25.95,197.591902777778,10.2644861111111,11.994875,0.495,0.725,-1.62025,-1.401,-0.305166666666667,-0.305166666666667,-0.607827083333333,2.50642976190477,0.00125,0.00124999999999878,0.002,0.00100000000000004
2013-12-23 00:00:00,,0.0,115.0,28.55,205.458189814815,11.2190833333333,12.9467083333333,0.3865,0.568,-1.398,-1.34425,-1.36196875,-0.750354166666667,-0.394014583333333,2.66631170634921,0.23125,0.286249999999999,1.037,0.00200000000000004
2013-12-24 00:00:00,,0.0,345.0,25.5,223.991958333333,11.6234965277778,14.138,1.293,1.601,-0.115,-0.748,1.10104166666667,1.16453125,0.58559375,3.12849444444444,0.0275,0.0849999999999988,0.193,1.039
2013-12-25 00:00:00,,0.0,345.0,19.0,89.8941481481482,6.07119097222223,7.69275,1.22625,1.371,-0.458,-0.9235,-0.471,-0.471,0.2988125,3.09549345238096,0.00125,0.00124999999999878,0.001,1.232
