,OID_,Long,Lat,f_nf,rh,max15,hrs2,hrs72,gw,dtw,twi,elv,WGF6,AWDR,AWND,td_3l,td_3h,td_3av,datetime
240,56356,-76.210621,36.833934,0,0.545061469,0.40538165,1.4458463190000002,1.8264398569999998,3.143121958,57.6279,3.6493,2.4615400000000003,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00240
241,56357,-76.291021,36.833743,0,0.18840089399999999,0.097059965,0.97962606,1.373936296,2.119203091,17.2007,5.63842,1.7668099999999998,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00241
242,56358,-76.27314399999999,36.833665,0,0.22268928600000001,0.12671496,1.103435636,1.476483941,2.402083635,624.127,3.8988199999999997,3.51416,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00242
243,56359,-76.288926,36.833053,0,0.18599703899999998,0.095055938,0.974547327,1.370582819,2.157981873,515.452,7.74103,1.30735,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00243
244,56360,-76.28729,36.832941,0,0.184733376,0.093999185,0.971833169,1.3687399630000001,2.185400009,1006.69,6.2525699999999995,2.20091,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00244
245,56361,-76.26207099999999,36.833238,0,0.26681909,0.165495545,1.33360517,1.671960831,2.505323648,545.472,3.8256300000000003,4.29274,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00245
246,56362,-76.195745,36.832914,0,0.739846349,0.570193589,1.359745741,1.782752752,3.364542961,987.8480000000001,3.34982,4.85909,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00246
247,56363,-76.276266,36.832346,0,0.20968002100000002,0.11543119,1.051977515,1.43360281,2.361508846,6.561710000000001,6.84145,0.18478,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00247
248,56364,-76.27535400000001,36.832464,0,0.214318901,0.119441301,1.068677068,1.4474272730000002,2.375225544,216.783,4.91218,2.49248,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00248
249,56365,-76.290471,36.831859,0,0.190414876,0.0987662,0.98441422,1.377551913,2.137657404,250.14700000000002,4.50509,2.1434599999999997,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00249
250,56366,-76.268302,36.832068,0,0.24832966899999998,0.149058387,1.210086107,1.5666946169999998,2.454743385,496.48699999999997,4.20445,4.22387,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00250
251,56367,-76.26259499999999,36.832124,0,0.267049938,0.165614977,1.320044279,1.660426021,2.50154376,534.386,4.4277,3.5908800000000003,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00251
252,56368,-76.257628,36.831747,0,0.27608200899999996,0.173739001,1.395648479,1.7235112190000001,2.537140369,81.4606,3.7542699999999996,2.87454,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00252
253,56369,-76.199526,36.831277,0,0.7305068370000001,0.562044203,1.3692889209999999,1.7906080480000002,3.31216836,225.222,5.12512,1.8919599999999999,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00253
254,56370,-76.258818,36.831227,0,0.27543059,0.173055515,1.372377276,1.704401731,2.527318239,187.043,3.34688,2.12393,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00254
255,56371,-76.25580699999999,36.831047,0,0.27836805600000003,0.175773442,1.41079998,1.735743284,2.547857285,193.137,3.89508,3.13656,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00255
256,56372,-76.26062399999999,36.830455,0,0.273890138,0.17160029699999998,1.347386718,1.683529496,2.516888142,583.086,3.6814400000000003,3.03092,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00256
257,56373,-76.264978,36.83019,0,0.262716711,0.161620289,1.267821908,1.615915775,2.481285334,550.923,3.84487,3.9005199999999998,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00257
258,56374,-76.198729,36.829738,0,0.768539906,0.593874812,1.357598305,1.787194371,3.3110852239999997,186.833,12.5039,1.29467,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00258
259,56375,-76.196486,36.830007,0,0.786924601,0.609357953,1.350209594,1.783702135,3.3306066989999996,39.4602,3.96527,1.58008,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00259
260,56376,-76.278373,36.829311,0,0.209024966,0.114808097,1.0430271629999999,1.4258304830000001,2.334657431,1045.78,3.26857,3.13206,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00260
261,56377,-76.261204,36.829669,0,0.27474939800000003,0.17226287699999998,1.335351706,1.673439264,2.51376605,581.354,4.341559999999999,3.5461400000000003,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00261
262,56378,-76.280405,36.828781,0,0.20433791,0.110754795,1.026643038,1.412238479,2.306689978,1321.04,3.8966300000000005,3.6448,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00262
263,56379,-76.27130799999999,36.828606,0,0.24130713899999998,0.142772004,1.156843066,1.5211292509999998,2.4231078619999997,1355.0,4.7784,3.7649,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00263
264,56381,-76.265662,36.827845,0,0.26459139600000003,0.163141504,1.256552696,1.606273532,2.4774684909999998,1106.14,5.11904,3.8168800000000003,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00264
265,56382,-76.283698,36.827492,0,0.20373645399999998,0.11017561,1.020591021,1.406659961,2.267707348,310.01,6.90562,2.12623,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00265
266,56383,-76.26782299999999,36.827576,0,0.258187652,0.157483533,1.2216365340000002,1.576344609,2.459286928,1123.15,4.36621,3.5844699999999996,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00266
267,56386,-76.276523,36.827094,0,0.224464267,0.128078774,1.087290287,1.462132931,2.36576438,1575.26,5.0369,3.61177,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00267
268,56387,-76.276495,36.826489,0,0.226150259,0.12952044599999998,1.091104507,1.4652186630000001,2.36677146,1503.33,6.44573,3.55683,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00268
269,56389,-76.27945,36.825720000000004,0,0.218129933,0.122553773,1.062310696,1.440900326,2.329531431,1179.42,6.45566,3.09835,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00269
270,56390,-76.277805,36.826023,0,0.22269636399999998,0.126507327,1.077425361,1.453584433,2.349029303,1169.92,4.66685,3.60891,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00270
271,56391,-76.268609,36.825629,0,0.257715166,0.15698400099999998,1.207315207,1.56399107,2.450797558,1922.05,4.25157,4.32716,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00271
272,56392,-76.26099,36.82522,0,0.283454776,0.179598585,1.322287917,1.6628898380000001,2.517590284,405.228,3.58701,4.16026,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00272
273,56394,-76.261747,36.822884,0,0.28842026,0.183744431,1.3102271559999998,1.6529908180000001,2.5169475080000003,673.952,3.4328300000000005,4.09959,8.113999999999999,93.78866667,4.984,1.749,2.002,1.913,2017-08-20 06:00:00273
274,56396,-76.295804,36.968334000000006,0,0.01216008,0.011290945,1.025151014,1.241101384,2.901982307,288.828,5.58512,1.12886,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00274
275,56397,-76.296084,36.967092,0,0.011773529,0.010935863,1.013913751,1.227707505,2.8925533289999996,360.236,6.569189999999999,3.15138,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00275
276,56409,-76.282064,36.967178999999994,0,0.015647491,0.014498822,1.144074798,1.380690455,3.076356173,513.248,7.062,1.28065,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00276
277,56418,-76.277699,36.963578000000005,0,0.016204534,0.01501458,1.1730692390000002,1.4135260580000002,3.157361269,22.9659,19.0175,-0.9,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00277
278,56421,-76.266312,36.962478999999995,0,0.017975543,0.016612738000000002,1.24281013,1.4957541230000002,3.353685379,57.6082,4.06382,1.47583,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00278
279,56445,-76.258093,36.958537,0,0.018242355,0.016835248,1.2721217870000001,1.529027343,3.541578293,308.086,4.136340000000001,3.2570200000000002,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00279
280,56446,-76.257037,36.958224,0,0.018375443,0.016952308,1.276495337,1.534471273,3.557893515,254.111,5.10061,3.6995199999999997,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00280
281,56447,-76.26428100000001,36.957896000000005,0,0.017402908,0.016093818,1.2439252140000001,1.494325757,3.440831184,325.395,2.3172099999999998,9.392000000000001,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00281
282,56448,-76.258688,36.957722,0,0.018059513,0.01667152,1.2685424090000001,1.52427721,3.5413844589999997,675.941,7.97375,2.69203,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00282
283,56451,-76.26440799999999,36.957522999999995,0,0.017242953000000002,0.015950602,1.2404806609999999,1.4898633959999998,3.4374890330000003,344.695,6.04389,2.2974900000000003,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00283
284,56452,-76.26434499999999,36.957105,0,0.017299503,0.016000457,1.242823958,1.492666364,3.44730711,428.736,3.1114599999999997,9.39494,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00284
285,56453,-76.255583,36.957375,0,0.018333883999999998,0.016909517,1.279990792,1.538249135,3.599579334,263.33,5.66836,3.57099,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00285
286,56457,-76.2558,36.956255999999996,0,0.018004578,0.016613088999999998,1.274644852,1.5309194330000002,3.610276937,635.947,3.3191,3.9440800000000005,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00286
287,56458,-76.319097,36.955664,0,0.002606292,0.002434467,0.7244825359999999,0.8882983329999999,2.669122458,430.50199999999995,4.89751,2.49457,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00287
288,56462,-76.259309,36.954902000000004,0,0.017189387,0.015886746,1.255527139,1.506220579,3.574088573,1644.77,3.80639,3.83615,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00288
289,56466,-76.24833000000001,36.952878999999996,0,0.018185351000000002,0.016747029,1.294293404,1.554198861,3.799946308,258.579,4.60898,3.6174800000000005,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00289
290,56467,-76.26569599999999,36.951534,0,0.01593494,0.014769566000000001,1.2236952779999999,1.4658665659999999,3.489378452,1661.06,3.69909,3.6781,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00290
291,56468,-76.327853,36.951368,0,0.002119312,0.0019829739999999998,0.709548295,0.870747149,2.657184124,364.788,3.83411,2.2840599999999998,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00291
292,56470,-76.270223,36.950602,0,0.015436064,0.014331113000000001,1.20237112,1.4405509230000002,3.389894962,761.794,6.160419999999999,3.02599,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00292
293,56473,-76.328112,36.950125,0,0.001905953,0.001783864,0.702831447,0.862909019,2.654371738,115.609,3.9552400000000003,2.25793,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00293
294,56474,-76.263154,36.950263,0,0.015675348999999998,0.014524172,1.228613615,1.4702466730000001,3.574143648,1842.09,7.44815,3.23064,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00294
295,56475,-76.25908199999999,36.949861999999996,0,0.01590297,0.014714775,1.241534114,1.485613227,3.671156168,1493.45,8.02556,-1.71652,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00295
296,56482,-76.252911,36.949112,0,0.016156471999999998,0.014919871000000001,1.257687449,1.5050044059999999,3.824255228,1263.64,6.667039999999999,3.10977,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00296
297,56483,-76.25319300000001,36.948345,0,0.015894073999999998,0.014682628,1.2531977890000001,1.4989686009999998,3.8280811310000002,953.505,6.30123,3.3734699999999997,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00297
298,56484,-76.252023,36.948479,0,0.016034005,0.014805943,1.25700891,1.50383389,3.8476865289999997,1149.23,5.25916,2.84632,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00298
299,56486,-76.30694799999999,36.947934000000004,0,0.003524568,0.003296864,0.7586053009999999,0.927461267,2.695361137,1805.13,3.45939,3.56233,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00299
300,56487,-76.24175,36.948157,0,0.018185858,0.016721873,1.306172013,1.5681931969999998,3.987151861,346.754,7.56617,2.70471,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00300
301,56488,-76.26824,36.947776,0,0.01487977,0.013820438,1.2054125070000001,1.441422105,3.477838993,1197.94,4.77194,3.10413,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00301
302,56490,-76.312027,36.947108,0,0.001486425,0.001391458,0.690145612,0.848078966,2.655026436,2076.1,5.1725900000000005,3.31335,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00302
303,56491,-76.30248,36.947066,0,0.005606536999999999,0.00524361,0.830029786,1.01012373,2.7453649039999997,1597.77,4.2749,2.50887,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00303
304,56492,-76.301513,36.94713,0,0.005863333,0.005483460999999999,0.838817239,1.0203022959999999,2.752175331,1451.37,5.46971,2.49261,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00304
305,56499,-76.259969,36.946593,0,0.014622116000000001,0.01354957,1.223711371,1.460928798,3.7209286689999996,944.8430000000001,3.15053,2.80372,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00305
306,56500,-76.301005,36.94619,0,0.006078796,0.005686617,0.847093105,1.029751182,2.758073568,1724.07,4.03032,2.39465,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00306
307,56502,-76.239755,36.945402,0,0.017993359,0.016538723999999998,1.307024121,1.568553686,4.07982254,761.039,5.13631,3.94392,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00307
308,56505,-76.281162,36.944456,0,0.013627819,0.012713391999999999,1.13430655,1.3600206380000002,3.157427073,386.408,4.21716,3.47795,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00308
309,56509,-76.27842199999999,36.943535,0,0.013877153,0.012943288,1.15480566,1.382573366,3.2283511160000002,688.893,5.15019,3.15402,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00309
310,56511,-76.26001099999999,36.943212,0,0.013417264,0.012445778000000001,1.20877862,1.439986229,3.7894299030000003,980.6160000000001,4.70894,3.45882,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00310
311,56512,-76.250095,36.943613,0,0.014132361000000001,0.013058446999999999,1.233929634,1.4713621140000002,4.048083782,1148.32,3.79244,3.7430800000000004,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00311
312,56513,-76.240263,36.943488,0,0.01704533,0.015678903,1.291869879,1.547736645,4.154693603999999,1424.66,4.1260699999999995,3.52765,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00312
313,56514,-76.28004399999999,36.942758000000005,0,0.01368528,0.012771293999999999,1.144528747,1.370856285,3.18971777,294.758,5.13095,3.0360099999999997,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00313
314,56516,-76.26196800000001,36.94269,0,0.013287165,0.012336274,1.203516126,1.433516264,3.735579968,583.948,4.06832,2.4209,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00314
315,56517,-76.252605,36.942709,0,0.013486158,0.012476895,1.221056342,1.4545129540000001,4.0080113410000004,938.013,4.43056,3.47284,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00315
316,56518,-76.247182,36.942906,0,0.014575896000000001,0.013451928,1.244818568,1.4853621719999999,4.121340752,2104.4,3.81032,3.8862099999999997,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00316
317,56520,-76.23370899999999,36.943028999999996,0,0.01982546,0.018175613,1.3464037180000001,1.620773911,4.140550613,462.75,3.93039,4.611619999999999,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00317
318,56521,-76.318837,36.942603999999996,0,3.12e-05,2.9299999999999997e-05,0.641076386,0.791243076,2.631455421,1347.24,8.211960000000001,2.89688,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00318
319,56526,-76.246217,36.941765000000004,0,0.014366624,0.013256436000000002,1.243183732,1.482864261,4.176491737,2562.99,3.59464,3.7703599999999997,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00319
320,56527,-76.329386,36.94135,0,0.00171608,0.0016103520000000002,0.699128747,0.8582689170000001,2.6500449180000003,60.5513,5.85543,2.0158099999999997,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00320
321,56530,-76.233265,36.940903000000006,0,0.019557873,0.017932534,1.3432521819999999,1.615872264,4.205617905,1050.85,3.15613,3.7476199999999995,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00321
322,56532,-76.27743000000001,36.940149,0,0.013663854,0.012756007,1.163598776,1.39068079,3.271502733,259.093,9.716460000000001,3.11668,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00322
323,56533,-76.272039,36.940275,0,0.013409956,0.01250044,1.183309317,1.41101265,3.4460804460000003,388.49199999999996,3.13767,2.78971,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00323
324,56534,-76.240502,36.940238,0,0.015803176999999998,0.014547599,1.272927403,1.521691084,4.280385971,2454.81,4.3379199999999996,3.41796,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00324
325,56537,-76.261945,36.939029,0,0.011779602,0.010950811000000001,1.184982777,1.407696366,3.809993744,596.649,4.2720400000000005,3.2273099999999997,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00325
326,56538,-76.248662,36.939357,0,0.01229689,0.011369138,1.209230423,1.437577009,4.2405905719999994,2618.21,3.84418,3.32389,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00326
327,56539,-76.229973,36.939221,0,0.020888628,0.019124733,1.370389104,1.652078748,4.20541811,1103.31,4.2301,2.87843,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00327
328,56540,-76.23979,36.938951,0,0.015393908000000001,0.014172755,1.267352462,1.5138779880000002,4.3482446669999995,2737.82,6.8240300000000005,3.14661,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00328
329,56543,-76.261156,36.938093,0,0.011169175,0.010383474,1.178542972,1.398595452,3.872204304,922.7769999999999,4.51475,3.5366,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00329
330,56544,-76.249847,36.938373,0,0.011461366,0.010605254,1.195720673,1.419639945,4.261386395,2845.67,2.94991,3.5930199999999997,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00330
331,56548,-76.26253299999999,36.937971000000005,0,0.011159713,0.010382512,1.176520467,1.39615953,3.82137084,1053.37,4.95257,3.4075599999999997,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00331
332,56549,-76.25695,36.937727,0,0.01052832,0.009774064,1.174612641,1.3925120830000002,4.047215462,1665.26,5.38743,3.44906,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00332
333,56550,-76.23937,36.937836,0,0.015223267,0.014015598,1.265415311,1.5110309119999998,4.393970966,3011.52,4.49104,3.41459,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00333
334,56552,-76.301823,36.937321000000004,0,0.006558266,0.006154838,0.872370243,1.0576689240000001,2.761229992,478.926,5.3918800000000005,3.9659400000000002,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00334
335,56557,-76.265776,36.936096,0,0.01113951,0.010381074,1.172533751,1.3913120030000001,3.719858885,1052.13,4.5353,3.06324,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00335
336,56558,-76.250665,36.936071999999996,0,0.009989841999999999,0.009254574,1.17291069,1.389345527,4.323599338999999,1972.36,3.9173699999999996,3.48201,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00336
337,56560,-76.2652,36.935438,0,0.010810318000000001,0.010074645,1.169226885,1.386596799,3.7490608689999996,888.298,5.73194,9.56448,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00337
338,56561,-76.231264,36.935871999999996,0,0.019603999,0.017971694,1.3478533030000002,1.6202178,4.351009846,1254.31,3.6884,2.2048,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00338
339,56562,-76.254124,36.93502,0,0.008941828,0.008300254,1.154431582,1.365207672,4.237545967,1151.03,4.22679,3.57571,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00339
340,56563,-76.246964,36.935395,0,0.010308887,0.009536981,1.180965543,1.399517417,4.4672040939999995,2660.65,4.811,3.77815,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00340
341,56565,-76.26102900000001,36.934691,0,0.009342416999999999,0.008697459,1.154433489,1.365882993,3.95342803,840.145,9.13985,3.04723,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00341
342,56567,-76.228229,36.934525,0,0.021484278,0.019661156000000003,1.384247541,1.668871284,4.29739809,495.689,3.5145199999999996,2.95201,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00342
343,56570,-76.31992,36.933919,0,0.0016367729999999998,0.0015394010000000001,0.699741423,0.858592212,2.6510553359999998,304.735,4.74113,3.1569700000000003,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00343
344,56571,-76.270516,36.934135,0,0.011688671999999999,0.010918071000000001,1.173194528,1.3932766909999998,3.54900527,176.542,3.39618,3.16476,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00344
345,56572,-76.264732,36.934014000000005,0,0.010027238,0.009349136,1.16019237,1.37404561,3.7943356039999996,521.738,5.58985,2.89303,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00345
346,56573,-76.213818,36.933984,0,0.028935807,0.026232803,1.549051881,1.901346564,3.869902611,605.724,7.82044,1.00847,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00346
347,56577,-76.220839,36.933585,0,0.025840141,0.023539227000000003,1.473238826,1.790884376,4.087642193,154.232,2.6867400000000004,2.85372,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00347
348,56578,-76.28524300000001,36.933283,0,0.013104388,0.01228992,1.132642984,1.354657531,3.078199625,584.16,5.19042,2.8935,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00348
349,56581,-76.251888,36.93308,0,0.007784948000000001,0.00722364,1.1392534970000001,1.344873786,4.427787781,1037.73,4.33894,3.05631,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00349
350,56583,-76.23503199999999,36.933059,0,0.016123323000000002,0.014826919,1.2853345870000001,1.53597343,4.558274269,1729.11,3.5010800000000004,3.4076800000000005,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00350
351,56584,-76.233089,36.932334999999995,0,0.01751685,0.016089736,1.3107351059999999,1.569426775,4.526828766,1446.38,3.55942,2.35609,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00351
352,56585,-76.229658,36.932817,0,0.020199556,0.018510815,1.3602732419999999,1.635514855,4.41119051,1269.29,3.5648699999999995,3.2411,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00352
353,56586,-76.201823,36.932795,0,0.030975807,0.027865388999999997,1.644914269,2.057626247,3.6124536989999996,269.632,4.597230000000001,1.61489,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00353
354,56587,-76.318934,36.932016,0,0.002484337,0.0023382060000000002,0.732269526,0.895764709,2.661398888,123.926,6.867430000000001,3.82062,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00354
355,56588,-76.309454,36.931878000000005,0,0.004571735,0.0043014740000000004,0.808118105,0.98287195,2.7010035510000003,543.637,15.8523,1.9879799999999999,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00355
356,56590,-76.237075,36.93182,0,0.014267413999999999,0.013140437,1.252992511,1.4930224419999998,4.652479649,1157.64,4.82929,3.03416,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00356
357,56591,-76.213359,36.931824,0,0.029294292000000003,0.02655774,1.555221915,1.9080371859999998,3.881149292,154.9,4.57212,1.0056399999999999,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00357
